id,source,type,type_id,validity_status,description,status,from_engine,created_at,updated_at,country
542,https://www.straitstimes.com/,Local News,7,Official,Singapore&quot;’&quot;s leading English-language daily covering regional and global affairs.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Singapore
543,https://www.sunlive.co.nz/,Local News,7,Official,New Zealand-based online news platform covering Bay of Plenty region and national news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,New Zealand
544,https://www.sunstar.com.ph/,Local News,7,Official,Philippine community news network with updates from major provinces and cities.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Philippines
545,https://www.surinenglish.com/,Local News,7,Official,"English-language news portal covering Southern Spain, including lifestyle and regional events.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Spain
546,https://www.swindonadvertiser.co.uk/,Local News,7,Official,UK-based local newspaper focusing on Swindon and Wiltshire community news.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United Kingdom
574,https://www.t-online.de/,Local News,7,Official,"German online news portal covering national, sports, and lifestyle stories.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Germany
547,https://www.taiwannews.com.tw/,Local News,7,Official,Taiwanese English-language online newspaper covering national and international updates.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Taiwan
548,https://www.tbsnews.net/,Local News,7,Official,"The Business Standard, a Bangladeshi news outlet covering economy, politics, and development.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Bangladesh
549,https://www.telegraph.co.uk/,Local News,7,Official,"UK-based international news outlet providing coverage on politics, business, and lifestyle.",1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,United Kingdom
550,https://www.teleprensa.com/,Local News,7,Official,Spanish online news platform delivering regional and international stories.,1,No,2025-11-05T03:10:54.000000Z,2025-11-05T03:10:54.000000Z,Spain
551,https://www.tempo.co/,Local News,7,Official,"Indonesian online media providing news, analysis, and investigative journalism.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
552,https://www.tempostretto.it/,Local News,7,Official,Italian regional news portal focusing on Messina and Sicily updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Italy
562,https://www.the-star.co.ke/,Local News,7,Official,"Kenyan online news outlet focusing on politics, economy, and current affairs.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Kenya
553,https://www.theage.com.au/,Local News,7,Official,"Australian daily newspaper covering national, business, and world news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Australia
554,https://www.theborneopost.com/,Local News,7,Official,"Leading newspaper in East Malaysia covering Sarawak, Sabah, and regional issues.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Malaysia
555,https://www.thecanadianpressnews.ca/,Local News,7,Official,Canadian national news agency providing factual and timely news updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Canada
556,https://www.thecitizen.co.tz/,Local News,7,Official,"Tanzanian news outlet delivering local, African, and international coverage.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Tanzania
557,https://www.thegoan.net/,Local News,7,Official,"Goa-based news platform covering politics, environment, and local developments.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
558,https://www.theguardian.com/,Local News,7,Official,UK-based global news organization providing independent journalism and analysis.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United Kingdom
559,https://www.thehindu.com/,Local News,7,Official,Major Indian English-language newspaper covering national and international news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
560,https://www.thenews.com.pk/,Local News,7,Official,Pakistan&quot;’&quot;s leading daily newspaper with political and global coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Pakistan
561,https://www.theportugalnews.com/,Local News,7,Official,Portugal&quot;’&quot;s national English-language newspaper covering European and world affairs.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Portugal
563,https://www.thestar.com.my/,Local News,7,Official,"Malaysia&quot;’&quot;s major English daily providing news, business, and lifestyle coverage.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Malaysia
564,https://www.thestar.com/,Local News,7,Official,"Canadian online newspaper covering national, local, and global news stories.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Canada
565,https://www.thestatesman.com/,Local News,7,Official,Indian national newspaper providing political and cultural news and analysis.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
566,https://www.theweek.in/,Local News,7,Official,"Indian weekly news magazine offering coverage on politics, business, and science.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
567,https://www.timesnownews.com/,Local News,7,Official,Indian news channel and online portal providing national and global updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
568,https://www.timesofisrael.com/,Local News,7,Official,English-language Israeli news site covering Middle East and world affairs.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Israel
569,https://www.timesunion.com/,Local News,7,Official,U.S. regional newspaper covering Albany and upstate New York news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
570,https://www.tintahijau.com/,Local News,7,Official,"Indonesian local news portal covering Subang, West Java, and national updates.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
571,https://www.tl7.fr/,Local News,7,Official,French local news site providing regional updates and cultural news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,France
572,https://www.tn.gov/,Official Government Sites,4,Official,"Official website of the State of Tennessee, USA providing government information and updates.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
573,https://www.tokyo-np.co.jp/,Local News,7,Official,Japanese newspaper offering national and Tokyo metropolitan area news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Japan
575,https://www.tpr.org/,Local News,7,Official,Texas Public Radio official site featuring U.S. and local news content.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
576,https://www.travelandtourworld.com/,Local News,7,Official,Global travel and tourism industry news and media portal.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
577,https://www.tribunnews.com/,Local News,7,Official,Indonesian national online news portal part of Tribun Network.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
578,https://www.trt.global/,Local News,7,Official,Turkish Radio and Television Corporation&quot;’&quot;s international news platform.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Turkey
579,https://www.umy.ac.id/,Official Government Sites,4,Official,"Official website of Universitas Muhammadiyah Yogyakarta, Indonesia.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
580,https://www.unb.com.bd/,Local News,7,Official,United News of Bangladesh – national news agency delivering verified news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Bangladesh
581,https://www.uniindia.com/,Local News,7,Official,United News of India – Indian news agency providing national and regional coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,India
582,https://www.unmc.edu/,Official Government Sites,4,Official,Official website of the University of Nebraska Medical Center providing academic and health research news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
583,https://www.usnews.com/,Local News,7,Official,"U.S.-based news and ranking publication covering education, health, and politics.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
584,https://www.valleycentral.com/,Local News,7,Official,Local Texas-based TV news website offering breaking news and weather updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
585,https://www.vax-before-travel.com/,HTML,8,Official,Health and vaccine information platform for travelers and global health updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
586,https://www.vietnam.vn/,Local News,7,Official,Vietnamese national online news portal providing domestic and global coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Vietnam
587,https://www.vietnamplus.vn/,Google,3,Official,Vietnamese government news agency offering English and Vietnamese news updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Vietnam
588,https://www.viva.co.id/,Local News,7,Official,"Indonesian online news portal covering politics, lifestyle, and entertainment.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Indonesia
589,https://www.volgograd.kp.ru/,Local News,7,Official,Regional branch of Russian Komsolmolskaya Pravda covering Volgograd news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Russia
590,https://www.wbaltv.com/,Local News,7,Official,U.S. TV station website from Baltimore covering local and national stories.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
591,https://www.wect.com/,Local News,7,Official,North Carolina-based TV news station offering U.S. and local updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
592,https://www.who.int/,Official Government Sites,4,Official,World Health Organization official site providing global health data and policy information.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Global
593,https://www.wimberleyview.com/,Local News,7,Official,Local Texas community newspaper providing regional news and updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
594,https://www.winnipegfreepress.com/,Local News,7,Official,"Canadian daily newspaper covering local, national, and world news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Canada
595,https://www.witn.com/,Local News,7,Official,Eastern North Carolina news station delivering regional and national updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
596,https://www.wkrn.com/,Local News,7,Official,ABC affiliate TV station covering Nashville and Tennessee news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
597,https://www.wsws.org/,Local News,7,Official,World Socialist Web Site covering global political and social commentary.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
598,https://www.wzzm13.com/,Local News,7,Official,U.S. local news station in Michigan providing regional and national updates.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
599,https://www.xaluannews.com/,Local News,7,Official,Vietnamese online news aggregator covering multiple national sources.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Vietnam
600,https://www.yahoo.com/,Local News,7,Official,"Global web portal providing news, email, and entertainment content.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
601,https://www.ygeiamou.gr/,Local News,7,Official,Greek online health and wellness news portal.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Greece
602,https://www.yna.co.kr/,Local News,7,Official,Yonhap News Agency – South Korea&quot;’&quot;s national news agency providing local and international coverage.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,South Korea
603,https://www.yomiuri.co.jp/,Local News,7,Official,"Japanese newspaper Yomiuri Shimbun offering political, economic, and social news.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Japan
604,https://www.yorkshirepost.co.uk/,Local News,7,Official,UK regional news outlet covering Yorkshire area news and analysis.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United Kingdom
605,https://www.yourerie.com/,Local News,7,Official,"U.S. local news station from Erie, Pennsylvania providing weather and updates.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,United States
606,https://www.zigzagweekly.net/,Local News,7,Official,"Community news outlet serving Cordillera and Northern Luzon regions, Philippines.",1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Philippines
607,https://www1.racgp.org.au/,Official Government Sites,4,Official,Royal Australian College of General Practitioners website providing medical and public health information.,1,No,2025-10-13T22:27:00.000000Z,2025-12-11T03:51:41.000000Z,Australia
608,https://www3.nhk.or.jp/,Local News,7,Official,Official website of Japan Broadcasting Corporation NHK providing domestic and global news.,1,No,2025-10-13T22:27:00.000000Z,2025-10-13T22:27:00.000000Z,Japan
807,https://xaydungchinhsach.chinhphu.vn/,Google,3,Unofficial,https://xaydungchinhsach.chinhphu.vn/,1,Yes,2026-01-26T00:40:46.000000Z,2026-01-26T00:40:46.000000Z,Vietnam
1266,https://xinwen.bjd.com.cn/,Google,3,Unofficial,https://xinwen.bjd.com.cn/,1,Yes,2026-07-11T08:29:03.000000Z,2026-07-11T08:29:03.000000Z,China
1276,https://xmnn.cn/,Google,3,Unofficial,https://xmnn.cn/,1,Yes,2026-07-15T08:41:09.000000Z,2026-07-15T08:41:09.000000Z,China
758,https://xn----ctbfecatgqygb5apl.xn--p1ai/,Google,3,Unofficial,https://xn----ctbfecatgqygb5apl.xn--p1ai/,1,Yes,2026-01-21T15:10:55.000000Z,2026-01-21T15:10:55.000000Z,Russia
737,https://yalovagazetesi.com/,Google,3,Unofficial,https://yalovagazetesi.com/,1,Yes,2026-01-20T13:48:46.000000Z,2026-01-20T13:48:46.000000Z,Turkey
1272,https://yeeyi.com/,Google,3,Unofficial,https://yeeyi.com/,1,Yes,2026-07-14T08:32:11.000000Z,2026-07-14T08:32:11.000000Z,Australia
1212,https://yicai.com/,Google,3,Unofficial,https://yicai.com/,1,Yes,2026-05-31T08:51:44.000000Z,2026-05-31T08:51:44.000000Z,China
609,https://yogyakarta.kompas.com/,Local News,7,Official,Regional Kompas.com subdomain focusing on Yogyakarta local news and events.,1,No,2025-10-13T22:27:00.000000Z,2025-12-11T03:49:06.000000Z,Indonesia
752,https://yte.daklak.gov.vn/,Google,3,Unofficial,https://yte.daklak.gov.vn/,1,Yes,2026-01-21T08:19:10.000000Z,2026-01-21T08:19:10.000000Z,Vietnam
846,https://ytemienbac.vn/,Google,3,Unofficial,https://ytemienbac.vn/,1,Yes,2026-01-27T15:31:39.000000Z,2026-01-27T15:31:39.000000Z,Vietnam
1248,https://zaochenbao.com/,Google,3,Unofficial,https://zaochenbao.com/,1,Yes,2026-07-03T09:42:00.000000Z,2026-07-03T09:42:00.000000Z,China
