post_id,video_link,account_name,comment_date,comment,commenter_username,first_seen,source
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ledia Derek suntik pakai obat apa sodari,Umbu Manang,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-24,Ledia Derek suntik pakai obat apa kak.,AFabian Daeli,2026-09-01,keyword:kolera
1460739082090014,https://www.facebook.com/photo?fbid=1460739082090014&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Jarum suntik bekas, dipakai secara bergantian",Jeni Pabuba,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,"Terima kasih, semoga berminat untuk saling suport https://www.facebook.com/pengacara.simanungkalit/subscribe/ https://www.facebook.com/pengacara.../subscribenow...",Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Pengacara Meina LK Simanungkalit apa nama obat yg untuk mencegah kolera bu,Ni Nyoman Pujiartini,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Ni Nyoman Pujiartini vaksin lah kawan,,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Solusinya vaksin rutin tiap 6 bulan bunda.. Kalau sudah kena hog cholera saya di kandang kasih terong hutan berduri campur madu sama kuning telur bunda.. Babinya tertolong..,Ngana Ata Hau,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ngana Ata Hau yg kayak masalah terungkap hutan kawan. Bolehkah fotokan,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Pengacara Meina LK Simanungkalit,,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,"Ngana Ata Hau terongnya dimasak atau gimana kan 
tlg balas ya",,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ngana Ata Hau dikasih minum sma Babi ya kak? Atau ghe mna?,Azra Arabel War,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Azra Arabel War dikasih minum adik..,,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,,Ngana Ata Hau berapa banyak kk? Trus dihaluskan terongnya atau ghe mana kk,,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ngana Ata Hau terong hutan?buahnya atau daunnyanya Ade caranya gimana?,Sarce Mooy,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Di daerah mna yg ada firus ini,Jagarasa Nixon Tadjo Udju,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Jagarasa Nixon Tadjo Udju sumatra kawan,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Diporsea juga lagi musim juga,Telly Banjarnahor,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Telly Banjarnahor ia ya,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Ksi mnm dgn madu kk,Antonius Adu,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Belum nyampai ke sini!,Kustiawan,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Kustiawan semogalah tidak sampai kawan. Kasihan yg mengalaminya,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Daerah mana ini kk di siborong borong yg kena,Lismeyantisimbolon Yanti,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Daerah mana yg terken ni.,Yuliana Bulugatu,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Yuliana Bulugatu punya org itu kawan. Di sumatra,Pengacara Meina LK Simanungkalit,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Terimakasih infonya,Lastiar Sitompul,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Nyimak aza lah bunda,Indah Manihuruk,2026-09-01,keyword:kolera
1460856545411601,https://www.facebook.com/photo?fbid=1460856545411601&set=a.275682277262373,@Berlangganan Pengacara Meina LK Simanungkalit,2026-03-17,Mantap kakak terimakasih infonya kk,Elly Rencana Sitanggang,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Mantap,Kang Maz Raditte,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Jos mas,Ipan Kumara,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-21,Nyimak,Sodo Kencono,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,"maaf bang mau tanya,vaksin ini bisa di aplikasikan ke ayam mulai memasuki umur berapa z bang?",Saiifhul ANs,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Sangat rekomendasi mas qu,Wawan Kurniawan,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Cara nyuntiknya di bagian mana mas,Ketan Ireng,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,keren,Supadi,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Siipp,Bram Agustus,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Obat josjis,Khoirul Huda,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,sangat direkomendasikan mas,Naufal Kuswardana,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Rekom nih ketua,Hans Pratama,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Nderek belajar,Alek Fatkur,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Jos mas,Doni Faizun,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Joss,Feri Fitrianto,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Siap,Toh Jali,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-05-26,Mantap,Zaed,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-05-26,Rekomendasi,Ahmad YH,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-05-12,Gagah abangku,Syahra Frm,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-21,P,Irfan Khaput,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-05-19,,Al Hanif,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Benar sekali,Ibnuh Mujib,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Nyimak,Sigit Okta,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Nyimak bosku,Irwan Fals,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Nyimak,Zea Ngawi,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Mantap,Boedy S,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Mantap,Kurniawan Tommy,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Obat paling ampuh..,Yogi Bolot,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Mntab bang ku,Danang Putu,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,Berapa itu mas,Ratumas Sabarriah Sabariah Ratumas,2026-09-01,keyword:kolera
939878741973023,https://www.facebook.com/photo?fbid=939878741973023&set=a.611038358190398,,2026-04-14,,Achmad Robbit'h,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Permasalahan utama biasanya sirkulasi kurang lancar ditambah kandang kurang berzih. Bioscuriti diperketat.,Bahirra Costum,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,"Jaga kebersihan dan disinfeksi tempt pakan, tempat minum, dan kandang… amonia juga di kendalikan jgn sampai tinggi dgn membersihkan alas kandang",Bunglon Rengga Echigoya,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Tak ada obat malah menular om,War Ta,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Betul saya mati sekandang,Sendal Jepit,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,,Sendal Jepit ngerii amat ya bisnis ayam petelur resikonya besar,,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,,Ya,,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,,Javas Dhika tapi cuannya juga sangat menggiurkan om,,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,"Ayam sy jg bgetu mati semua kena kolera, d kasih obat tp tdk ad yg mempan",Ruty Sesa,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,,Percuma di kasih obat nga mempan klw udah krna ka,,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Kalok udh terkena kandang mati kadang ada jg yg hidup,Bing Loteng,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Izin pak.. coba kasih koleredin dan di suntik medoxy LA insyaallah sembuh,Luwung Destri Hartono,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,bang cara ngobatin ayam yg jenggernya kena jamur pake apa ya,Brave Boy,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Falcon Neww salep,M Muksin,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Falcon Neww kalau saya sarankan pakai anti seep ckup oleskan aja,Slamsyah Msa Depn,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Kasi minum arak bosku sembuh itu,Asrin Ado,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Asrin Ado waduh Benaran tah,Reccok Bf,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Reccok Bf dikampungku begitu,Asrin Ado,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-13,Solusinya donk suhu,Saefi Angin,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Saefi Angin ada koleridin kang,Reccok Bf,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Reccok Bf obatnya apa,Saefi Angin,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Karantina injek dengan medoxy La dan pemberian obat coleridin tablet,Papae Mekha,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Mulai bertelur umur brp kk,Cantika Wati,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,"Untuk ayam ttpa sehat jaga kesetabilan sirkulasi udara, usahakan amoniak agar tidak naik.",Acing,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Rutin kasih koleredin om.sembuh sembuh,Rizky Jo,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,"Karantina lord,, kasi super Tetra,, minume rebusan daun pepaya ni tak coba ada 2'sembuh,,, yg lain tk semprot pakai rodalon, dikit lodin,tamba GPU,, dikit campur aduk semprot ayam,,",Sudirjo,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Tak nyimak Sik mas,Tegar Wisnu Pamungkas,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Tegar Wisnu Pamungkas asik suhunya nongol,Reccok Bf,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Kasih bawang putih mas,Aries Kurniawan,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,2026-01-20,Aries Kurniawan bawang bukannya untuk nyambel mas,Rio Cokobiz,2026-09-01,keyword:kolera
1971732270436187,https://www.facebook.com/photo?fbid=1971732270436187&set=a.1622278065381611,,,Rio Cokobiz bawang putih bagus untuk antibiotik alami,,2026-09-01,keyword:kolera
1624121478957672,https://www.facebook.com/photo?fbid=26095000376773744&set=pcb.1624121478957672,,2026-01-20,18 Juni THN 1894,Fin N,2026-09-01,keyword:kolera
1624121478957672,https://www.facebook.com/photo?fbid=26095000376773744&set=pcb.1624121478957672,,2026-01-20,"Transkripsi (Melayu Ejaan Asli/Lama): ""Warta... kepada Tuan yang mulia bahwa pada hari Ahad 18 hb ini di terang dapat dikit cokelat... dari siang 10 hb ini 11 orang dapat dikit harga 1 laki... menunggu 10 tahun... hasil kebun dari toko hari Jumuat dikit baik... orang dapat dikit berkata lagi... apa ada jaminan orang pada masuk... dan tuan yang mulia dikit baik..."" Terjemahan Bebas (Bahasa Indonesia Modern): ""Laporan... kepada Tuan yang mulia bahwa pada hari Minggu tanggal 18 bulan ini, secara terang-terangan didapati sedikit (hasil) cokelat... sejak siang tanggal 10 bulan ini ada 11 orang yang mendapatkan sedikit harga untuk 1 laki-laki... menunggu selama 10 tahun... hasil kebun dari toko pada hari Jumat terpantau cukup baik... orang-orang mulai membicarakannya lagi... apakah ada jaminan bagi orang-orang yang masuk (bekerja/berkunjung)... dan semoga Tuan yang mulia dalam keadaan baik...""",Olof Masela,2026-09-01,keyword:kolera
